Alt,Time,Lat,Lon
4126.48, 2019/11/16 20:14:57.0,43.79908,-120.650284
4126.68, 2019/11/16 20:14:59.0,43.79908,-120.650284
4126.48, 2019/11/16 20:15:1.0,43.79908,-120.650284
4127.3, 2019/11/16 20:15:3.0,43.79908,-120.650284
4126.07, 2019/11/16 20:15:5.0,43.79908,-120.650284
4124.84, 2019/11/16 20:15:6.0,43.79908,-120.650284
4127.09, 2019/11/16 20:15:8.0,43.79908,-120.650284
4126.07, 2019/11/16 20:15:10.0,43.79908,-120.650284
4126.89, 2019/11/16 20:15:12.0,43.79908,-120.650284
4126.89, 2019/11/16 20:15:14.0,43.79908,-120.650284
4126.48, 2019/11/16 20:15:16.0,43.79908,-120.650284
4126.89, 2019/11/16 20:15:17.0,43.79908,-120.650284
4126.48, 2019/11/16 20:15:19.0,43.79908,-120.650284
4127.3, 2019/11/16 20:15:21.0,43.79908,-120.650284
4126.48, 2019/11/16 20:15:23.0,43.79908,-120.650284
4126.89, 2019/11/16 20:15:25.0,43.79908,-120.650284
4126.27, 2019/11/16 20:15:27.0,43.79908,-120.650284
4125.66, 2019/11/16 20:15:28.0,43.79908,-120.650284
4125.86, 2019/11/16 20:15:30.0,43.79908,-120.650284
4126.07, 2019/11/16 20:15:32.0,43.79908,-120.650284
4126.89, 2019/11/16 20:15:34.0,43.79908,-120.650284
4125.45, 2019/11/16 20:15:36.0,43.79908,-120.650284
4125.45, 2019/11/16 20:15:37.0,43.79908,-120.650284
4125.66, 2019/11/16 20:15:39.0,43.79908,-120.650284
4126.89, 2019/11/16 20:15:41.0,43.79908,-120.650284
4125.86, 2019/11/16 20:15:43.0,43.79908,-120.650284
4125.66, 2019/11/16 20:15:45.0,43.79908,-120.650284
4126.07, 2019/11/16 20:15:46.0,43.79908,-120.650284
4126.07, 2019/11/16 20:15:48.0,43.79908,-120.650284
4126.27, 2019/11/16 20:15:50.0,43.79908,-120.650284
4126.48, 2019/11/16 20:15:52.0,43.79908,-120.650284
4126.48, 2019/11/16 20:15:54.0,43.79908,-120.650284
4125.86, 2019/11/16 20:15:56.0,43.79908,-120.650284
4126.89, 2019/11/16 20:15:57.0,43.79908,-120.650284
4125.86, 2019/11/16 20:15:59.0,43.79908,-120.650284
4127.3, 2019/11/16 20:16:1.0,43.79908,-120.650284
4126.89, 2019/11/16 20:16:3.0,43.79908,-120.650284
4127.5, 2019/11/16 20:16:5.0,43.79908,-120.650284
4126.89, 2019/11/16 20:16:7.0,43.79908,-120.650284
4126.48, 2019/11/16 20:16:8.0,43.79908,-120.650284
4126.48, 2019/11/16 20:16:10.0,43.79908,-120.650284
4126.27, 2019/11/16 20:16:12.0,43.79908,-120.650284
4126.89, 2019/11/16 20:16:14.0,43.79908,-120.650284
4126.07, 2019/11/16 20:16:16.0,43.79908,-120.650284
4127.3, 2019/11/16 20:16:17.0,43.79908,-120.650284
4126.07, 2019/11/16 20:16:19.0,43.79908,-120.650284
4126.48, 2019/11/16 20:16:21.0,43.79908,-120.650284
4126.68, 2019/11/16 20:16:23.0,43.79908,-120.650284
4126.48, 2019/11/16 20:16:25.0,43.79908,-120.650284
4128.12, 2019/11/16 20:16:27.0,43.79908,-120.650284
4127.5, 2019/11/16 20:16:28.0,43.79908,-120.650284
4127.3, 2019/11/16 20:16:30.0,43.79908,-120.650284
4127.5, 2019/11/16 20:16:32.0,43.79908,-120.650284
4127.5, 2019/11/16 20:16:34.0,43.79908,-120.650284
4126.89, 2019/11/16 20:16:36.0,43.79908,-120.650284
4126.68, 2019/11/16 20:16:37.0,43.79908,-120.650284
4127.71, 2019/11/16 20:16:39.0,43.79908,-120.650284
4129.35, 2019/11/16 20:16:41.0,43.79908,-120.650284
4126.89, 2019/11/16 20:16:43.0,43.79908,-120.650284
4127.71, 2019/11/16 20:16:45.0,43.79908,-120.650284
4126.89, 2019/11/16 20:16:46.0,43.79908,-120.650284
4127.5, 2019/11/16 20:16:48.0,43.79908,-120.650284
4127.5, 2019/11/16 20:16:50.0,43.79908,-120.650284
4126.48, 2019/11/16 20:16:52.0,43.79908,-120.650284
4127.3, 2019/11/16 20:16:54.0,43.79908,-120.650284
4128.12, 2019/11/16 20:16:56.0,43.79908,-120.650284
4127.09, 2019/11/16 20:16:57.0,43.79908,-120.650284
4127.71, 2019/11/16 20:16:59.0,43.79908,-120.650284
4128.32, 2019/11/16 20:17:1.0,43.79908,-120.650284
4127.71, 2019/11/16 20:17:3.0,43.79908,-120.650284
4126.07, 2019/11/16 20:17:5.0,43.79908,-120.650284
4126.27, 2019/11/16 20:17:6.0,43.79908,-120.650284
4126.89, 2019/11/16 20:17:8.0,43.79908,-120.650284
4126.07, 2019/11/16 20:17:10.0,43.79908,-120.650284
4127.5, 2019/11/16 20:17:12.0,43.79908,-120.650284
4126.48, 2019/11/16 20:17:14.0,43.799084,-120.650284
4126.07, 2019/11/16 20:17:16.0,43.799084,-120.650284
4126.27, 2019/11/16 20:17:17.0,43.799084,-120.650284
4126.68, 2019/11/16 20:17:19.0,43.799084,-120.650284
4127.09, 2019/11/16 20:17:21.0,43.799084,-120.650284
4126.07, 2019/11/16 20:17:23.0,43.799084,-120.650284
4126.27, 2019/11/16 20:17:25.0,43.799084,-120.650284
4128.12, 2019/11/16 20:17:27.0,43.799084,-120.650284
4126.89, 2019/11/16 20:17:28.0,43.799084,-120.650284
4126.68, 2019/11/16 20:17:30.0,43.799084,-120.650284
4127.09, 2019/11/16 20:17:32.0,43.799084,-120.650284
4127.5, 2019/11/16 20:17:34.0,43.799084,-120.650284
4127.71, 2019/11/16 20:17:36.0,43.799084,-120.650284
4127.5, 2019/11/16 20:17:37.0,43.799084,-120.650284
4127.09, 2019/11/16 20:17:39.0,43.799084,-120.650284
4127.09, 2019/11/16 20:17:41.0,43.799084,-120.650284
4127.5, 2019/11/16 20:17:43.0,43.799084,-120.650284
4127.3, 2019/11/16 20:17:45.0,43.799084,-120.650284
4126.07, 2019/11/16 20:17:46.0,43.799084,-120.650284
4126.48, 2019/11/16 20:17:48.0,43.799084,-120.650284
4126.48, 2019/11/16 20:17:50.0,43.799084,-120.650284
4126.89, 2019/11/16 20:17:52.0,43.799084,-120.650284
4126.89, 2019/11/16 20:17:54.0,43.799084,-120.650284
4125.25, 2019/11/16 20:17:56.0,43.799084,-120.650284
4126.89, 2019/11/16 20:17:57.0,43.799084,-120.650284
4126.89, 2019/11/16 20:17:59.0,43.799084,-120.650284
4126.89, 2019/11/16 20:18:1.0,43.799084,-120.650284
4126.48, 2019/11/16 20:18:3.0,43.799084,-120.650284
4127.5, 2019/11/16 20:18:5.0,43.799084,-120.650284
4127.71, 2019/11/16 20:18:6.0,43.799084,-120.650284
4125.45, 2019/11/16 20:18:8.0,43.799084,-120.650284
4127.3, 2019/11/16 20:18:10.0,43.799084,-120.650284
4127.5, 2019/11/16 20:18:12.0,43.799084,-120.650284
4126.68, 2019/11/16 20:18:14.0,43.799084,-120.650284
4126.48, 2019/11/16 20:18:16.0,43.799084,-120.650284
4126.48, 2019/11/16 20:18:17.0,43.799084,-120.650284
4126.48, 2019/11/16 20:18:19.0,43.799084,-120.650284
4127.09, 2019/11/16 20:18:21.0,43.799084,-120.650284
4126.68, 2019/11/16 20:18:23.0,43.799084,-120.650284
4127.5, 2019/11/16 20:18:25.0,43.799084,-120.650284
4126.07, 2019/11/16 20:18:26.0,43.799084,-120.650284
4126.89, 2019/11/16 20:18:28.0,43.799084,-120.650284
4126.07, 2019/11/16 20:18:30.0,43.799084,-120.650284
4125.25, 2019/11/16 20:18:32.0,43.799084,-120.650284
4127.5, 2019/11/16 20:18:34.0,43.799084,-120.650284
4124.84, 2019/11/16 20:18:36.0,43.799084,-120.650284
4124.84, 2019/11/16 20:18:37.0,43.799084,-120.650284
4124.43, 2019/11/16 20:18:39.0,43.799084,-120.650284
4124.22, 2019/11/16 20:18:41.0,43.799084,-120.650284
4123.2, 2019/11/16 20:18:43.0,43.799084,-120.650284
4122.79, 2019/11/16 20:18:45.0,43.799084,-120.650284
4123.81, 2019/11/16 20:18:46.0,43.799084,-120.650284
4123.61, 2019/11/16 20:18:48.0,43.799084,-120.650284
4123.61, 2019/11/16 20:18:50.0,43.799084,-120.650284
4124.02, 2019/11/16 20:18:52.0,43.799084,-120.650284
4124.22, 2019/11/16 20:18:54.0,43.799084,-120.650284
4124.43, 2019/11/16 20:18:56.0,43.799084,-120.650284
4123.2, 2019/11/16 20:18:57.0,43.799084,-120.650284
4123.4, 2019/11/16 20:18:59.0,43.799084,-120.650284
4124.02, 2019/11/16 20:19:1.0,43.799084,-120.650284
4124.02, 2019/11/16 20:19:3.0,43.799084,-120.650284
4125.25, 2019/11/16 20:19:5.0,43.799084,-120.650284
4125.45, 2019/11/16 20:19:6.0,43.799084,-120.650284
4124.63, 2019/11/16 20:19:8.0,43.799084,-120.650284
4124.22, 2019/11/16 20:19:10.0,43.799084,-120.650284
4125.25, 2019/11/16 20:19:12.0,43.799084,-120.650284
4125.45, 2019/11/16 20:19:14.0,43.799084,-120.650284
4124.84, 2019/11/16 20:19:15.0,43.799084,-120.650284
4124.63, 2019/11/16 20:19:17.0,43.799084,-120.650284
4125.25, 2019/11/16 20:19:19.0,43.799084,-120.650284
4123.61, 2019/11/16 20:19:21.0,43.799084,-120.650284
4124.84, 2019/11/16 20:19:23.0,43.799084,-120.650284
4123.61, 2019/11/16 20:19:25.0,43.799084,-120.650284
4124.63, 2019/11/16 20:19:26.0,43.799084,-120.650284
4123.81, 2019/11/16 20:19:28.0,43.799084,-120.650284
4125.25, 2019/11/16 20:19:30.0,43.799084,-120.650284
4123.61, 2019/11/16 20:19:32.0,43.799084,-120.650284
4124.63, 2019/11/16 20:19:34.0,43.799084,-120.650284
4125.86, 2019/11/16 20:19:35.0,43.799084,-120.650284
4124.22, 2019/11/16 20:19:37.0,43.799084,-120.650284
4124.84, 2019/11/16 20:19:39.0,43.799084,-120.650284
4124.84, 2019/11/16 20:19:41.0,43.799084,-120.650284
4124.22, 2019/11/16 20:19:43.0,43.799084,-120.650284
4124.63, 2019/11/16 20:19:45.0,43.799084,-120.650284
4124.63, 2019/11/16 20:19:46.0,43.799084,-120.650284
4124.84, 2019/11/16 20:19:48.0,43.799084,-120.650284
4124.84, 2019/11/16 20:19:50.0,43.799084,-120.650284
4124.22, 2019/11/16 20:19:52.0,43.799084,-120.650284
4124.84, 2019/11/16 20:19:54.0,43.799084,-120.650284
4124.22, 2019/11/16 20:19:55.0,43.799084,-120.650284
4124.63, 2019/11/16 20:19:57.0,43.799084,-120.650284
4123.4, 2019/11/16 20:19:59.0,43.799084,-120.650284
4124.02, 2019/11/16 20:20:1.0,43.799084,-120.650284
4125.04, 2019/11/16 20:20:3.0,43.799084,-120.650284
4125.66, 2019/11/16 20:20:5.0,43.799084,-120.650284
4125.04, 2019/11/16 20:20:6.0,43.799084,-120.650284
4124.84, 2019/11/16 20:20:8.0,43.799084,-120.650284
4124.63, 2019/11/16 20:20:10.0,43.799084,-120.650284
4123.81, 2019/11/16 20:20:12.0,43.799084,-120.650284
4124.63, 2019/11/16 20:20:14.0,43.799084,-120.650284
4124.43, 2019/11/16 20:20:15.0,43.799084,-120.650284
4123.61, 2019/11/16 20:20:17.0,43.799084,-120.650284
4125.45, 2019/11/16 20:20:19.0,43.799084,-120.650284
4124.43, 2019/11/16 20:20:21.0,43.799084,-120.650284
4124.43, 2019/11/16 20:20:23.0,43.799084,-120.650284
4124.22, 2019/11/16 20:20:24.0,43.799084,-120.650284
4124.43, 2019/11/16 20:20:26.0,43.799084,-120.650284
4124.43, 2019/11/16 20:20:28.0,43.799084,-120.650284
4125.04, 2019/11/16 20:20:30.0,43.799084,-120.650284
4125.04, 2019/11/16 20:20:32.0,43.799084,-120.650284
4125.45, 2019/11/16 20:20:34.0,43.799084,-120.650284
4122.58, 2019/11/16 20:20:35.0,43.799084,-120.650284
4124.84, 2019/11/16 20:20:37.0,43.799084,-120.650284
4125.25, 2019/11/16 20:20:39.0,43.799084,-120.650284
4124.43, 2019/11/16 20:20:41.0,43.799084,-120.650284
4123.61, 2019/11/16 20:20:43.0,43.799084,-120.650284
4123.61, 2019/11/16 20:20:44.0,43.799084,-120.650284
4124.22, 2019/11/16 20:20:46.0,43.799084,-120.650284
4124.22, 2019/11/16 20:20:48.0,43.799084,-120.650284
4124.02, 2019/11/16 20:20:50.0,43.799084,-120.650284
4123.2, 2019/11/16 20:20:52.0,43.799084,-120.650284
4123.61, 2019/11/16 20:20:54.0,43.799084,-120.650284
4124.63, 2019/11/16 20:20:55.0,43.799084,-120.650284
4123.81, 2019/11/16 20:20:57.0,43.799084,-120.650284
4124.22, 2019/11/16 20:20:59.0,43.799084,-120.650284
4125.25, 2019/11/16 20:21:1.0,43.799084,-120.650284
4123.4, 2019/11/16 20:21:3.0,43.799084,-120.650284
4122.58, 2019/11/16 20:21:4.0,43.799084,-120.650284
4124.22, 2019/11/16 20:21:6.0,43.799084,-120.650284
4124.22, 2019/11/16 20:21:8.0,43.799084,-120.650284
4125.45, 2019/11/16 20:21:10.0,43.799084,-120.650284
4118.27, 2019/11/16 20:21:12.0,43.799084,-120.650284
4118.48, 2019/11/16 20:21:14.0,43.799084,-120.650284
4118.68, 2019/11/16 20:21:15.0,43.799084,-120.650284
4122.99, 2019/11/16 20:21:17.0,43.799084,-120.650284
4124.02, 2019/11/16 20:21:19.0,43.799084,-120.650284
4124.84, 2019/11/16 20:21:21.0,43.799084,-120.650284
4125.04, 2019/11/16 20:21:23.0,43.799084,-120.650284
4123.81, 2019/11/16 20:21:25.0,43.799084,-120.650284
4125.45, 2019/11/16 20:21:26.0,43.799084,-120.650284
4124.02, 2019/11/16 20:21:28.0,43.799084,-120.650284
4124.43, 2019/11/16 20:21:30.0,43.799084,-120.650284
4124.02, 2019/11/16 20:21:32.0,43.799084,-120.650284
4123.81, 2019/11/16 20:21:34.0,43.799084,-120.650284
4124.22, 2019/11/16 20:21:35.0,43.799084,-120.650284
4125.45, 2019/11/16 20:21:37.0,43.799084,-120.650284
4123.81, 2019/11/16 20:21:39.0,43.799084,-120.650284
4123.81, 2019/11/16 20:21:41.0,43.799084,-120.650284
4124.84, 2019/11/16 20:21:43.0,43.799084,-120.650284
4124.22, 2019/11/16 20:21:44.0,43.799084,-120.650284
4123.81, 2019/11/16 20:21:46.0,43.799084,-120.650284
4124.02, 2019/11/16 20:21:48.0,43.799084,-120.650284
4124.84, 2019/11/16 20:21:50.0,43.799084,-120.650284
4124.43, 2019/11/16 20:21:52.0,43.799084,-120.650284
4124.43, 2019/11/16 20:21:54.0,43.799084,-120.650284
4123.2, 2019/11/16 20:21:55.0,43.799084,-120.650284
4125.45, 2019/11/16 20:21:57.0,43.799084,-120.650284
4124.63, 2019/11/16 20:21:59.0,43.799084,-120.650284
4123.61, 2019/11/16 20:22:1.0,43.799084,-120.650284
4124.84, 2019/11/16 20:22:3.0,43.799084,-120.650284
4124.22, 2019/11/16 20:22:4.0,43.799084,-120.650284
4123.61, 2019/11/16 20:22:6.0,43.799084,-120.650284
4124.84, 2019/11/16 20:22:8.0,43.799084,-120.650284
4122.99, 2019/11/16 20:22:10.0,43.799084,-120.650284
4124.22, 2019/11/16 20:22:12.0,43.799084,-120.650284
4122.79, 2019/11/16 20:22:14.0,43.799084,-120.650284
4124.22, 2019/11/16 20:22:15.0,43.799084,-120.650284
4125.25, 2019/11/16 20:22:17.0,43.799084,-120.650284
4123.61, 2019/11/16 20:22:19.0,43.799084,-120.650284
4124.43, 2019/11/16 20:22:21.0,43.799084,-120.650284
4124.43, 2019/11/16 20:22:23.0,43.799084,-120.650284
4125.04, 2019/11/16 20:22:24.0,43.799084,-120.650284
4123.2, 2019/11/16 20:22:26.0,43.799084,-120.650284
4124.63, 2019/11/16 20:22:28.0,43.799084,-120.650284
4124.02, 2019/11/16 20:22:30.0,43.799084,-120.650284
4125.45, 2019/11/16 20:22:32.0,43.799084,-120.650284
4124.84, 2019/11/16 20:22:34.0,43.799084,-120.650284
4124.63, 2019/11/16 20:22:35.0,43.799084,-120.650284
4125.04, 2019/11/16 20:22:37.0,43.799084,-120.650284
4125.25, 2019/11/16 20:22:39.0,43.799084,-120.650284
4126.07, 2019/11/16 20:22:41.0,43.799084,-120.650284
4124.84, 2019/11/16 20:22:43.0,43.799084,-120.650284
4125.04, 2019/11/16 20:22:44.0,43.799084,-120.650284
4124.43, 2019/11/16 20:22:46.0,43.799084,-120.650284
4124.84, 2019/11/16 20:22:48.0,43.799084,-120.650284
4124.84, 2019/11/16 20:22:50.0,43.799084,-120.650284
4124.02, 2019/11/16 20:22:52.0,43.799084,-120.650284
4124.02, 2019/11/16 20:22:53.0,43.799084,-120.650284
4125.45, 2019/11/16 20:22:55.0,43.799084,-120.650284
4124.22, 2019/11/16 20:22:57.0,43.799084,-120.650284
4125.25, 2019/11/16 20:22:59.0,43.799084,-120.650284
4124.63, 2019/11/16 20:23:1.0,43.799084,-120.650284
4125.45, 2019/11/16 20:23:3.0,43.799084,-120.650284
4124.84, 2019/11/16 20:23:4.0,43.799084,-120.650284
4125.04, 2019/11/16 20:23:6.0,43.799084,-120.650284
4124.22, 2019/11/16 20:23:8.0,43.799084,-120.650284
4124.84, 2019/11/16 20:23:10.0,43.799084,-120.650284
4124.84, 2019/11/16 20:23:12.0,43.799084,-120.650284
4124.02, 2019/11/16 20:23:14.0,43.799084,-120.650284
4124.84, 2019/11/16 20:23:15.0,43.799084,-120.650284
4124.84, 2019/11/16 20:23:17.0,43.799084,-120.650284
4124.22, 2019/11/16 20:23:19.0,43.799084,-120.650284
4124.63, 2019/11/16 20:23:21.0,43.799084,-120.650284
4124.02, 2019/11/16 20:23:23.0,43.799084,-120.650284
4124.84, 2019/11/16 20:23:24.0,43.799084,-120.650284
4123.81, 2019/11/16 20:23:26.0,43.799084,-120.650284
4123.81, 2019/11/16 20:23:28.0,43.799084,-120.650284
4123.81, 2019/11/16 20:23:30.0,43.799084,-120.650284
4124.43, 2019/11/16 20:23:32.0,43.799084,-120.650284
4124.63, 2019/11/16 20:23:33.0,43.799084,-120.650284
4124.22, 2019/11/16 20:23:35.0,43.799084,-120.650284
4124.22, 2019/11/16 20:23:37.0,43.799084,-120.650291
4123.4, 2019/11/16 20:23:39.0,43.799084,-120.650291
4125.45, 2019/11/16 20:23:41.0,43.799084,-120.650291
4125.25, 2019/11/16 20:23:43.0,43.799084,-120.650291
4124.22, 2019/11/16 20:23:44.0,43.799084,-120.650291
4123.61, 2019/11/16 20:23:46.0,43.799084,-120.650291
4124.84, 2019/11/16 20:23:48.0,43.799084,-120.650291
4123.61, 2019/11/16 20:23:50.0,43.799084,-120.650291
4124.22, 2019/11/16 20:23:52.0,43.799084,-120.650291
4125.45, 2019/11/16 20:23:54.0,43.799084,-120.650291
4125.45, 2019/11/16 20:23:55.0,43.799084,-120.650291
4124.02, 2019/11/16 20:23:57.0,43.799084,-120.650291
4125.45, 2019/11/16 20:23:59.0,43.799084,-120.650291
4124.22, 2019/11/16 20:24:1.0,43.799084,-120.650291
4124.43, 2019/11/16 20:24:3.0,43.799084,-120.650291
4124.43, 2019/11/16 20:24:4.0,43.799084,-120.650291
4125.45, 2019/11/16 20:24:6.0,43.799084,-120.650291
4126.07, 2019/11/16 20:24:8.0,43.799084,-120.650291
4124.84, 2019/11/16 20:24:10.0,43.799084,-120.650291
4124.84, 2019/11/16 20:24:12.0,43.799084,-120.650291
4124.84, 2019/11/16 20:24:13.0,43.799084,-120.650291
4124.63, 2019/11/16 20:24:15.0,43.799084,-120.650291
4124.84, 2019/11/16 20:24:17.0,43.799084,-120.650291
4124.84, 2019/11/16 20:24:19.0,43.799084,-120.650291
4126.27, 2019/11/16 20:24:21.0,43.799084,-120.650291
4125.45, 2019/11/16 20:24:23.0,43.799084,-120.650291
4124.63, 2019/11/16 20:24:24.0,43.799084,-120.650291
4124.84, 2019/11/16 20:24:26.0,43.799084,-120.650291
4125.04, 2019/11/16 20:24:28.0,43.799084,-120.650291
4126.07, 2019/11/16 20:24:30.0,43.799084,-120.650291
4124.22, 2019/11/16 20:24:32.0,43.799084,-120.650291
4124.02, 2019/11/16 20:24:33.0,43.799084,-120.650291
4124.22, 2019/11/16 20:24:35.0,43.799084,-120.650291
4125.45, 2019/11/16 20:24:37.0,43.799084,-120.650291
4125.04, 2019/11/16 20:24:39.0,43.799084,-120.650291
4125.45, 2019/11/16 20:24:41.0,43.799084,-120.650291
4124.84, 2019/11/16 20:24:42.0,43.799084,-120.650291
4124.84, 2019/11/16 20:24:44.0,43.799084,-120.650291
4125.86, 2019/11/16 20:24:46.0,43.799084,-120.650291
4126.48, 2019/11/16 20:24:48.0,43.799084,-120.650291
4125.45, 2019/11/16 20:24:50.0,43.799084,-120.650291
4124.84, 2019/11/16 20:24:52.0,43.799084,-120.650291
4125.45, 2019/11/16 20:24:53.0,43.799084,-120.650291
4125.45, 2019/11/16 20:24:55.0,43.799084,-120.650291
4124.84, 2019/11/16 20:24:57.0,43.799084,-120.650291
4125.45, 2019/11/16 20:24:59.0,43.799084,-120.650291
4125.66, 2019/11/16 20:25:1.0,43.799084,-120.650291
4125.45, 2019/11/16 20:25:3.0,43.799084,-120.650291
4124.84, 2019/11/16 20:25:4.0,43.799084,-120.650291
4125.86, 2019/11/16 20:25:6.0,43.799084,-120.650291
4125.66, 2019/11/16 20:25:8.0,43.799084,-120.650291
4126.07, 2019/11/16 20:25:10.0,43.799084,-120.650291
4126.07, 2019/11/16 20:25:12.0,43.799084,-120.650291
4126.48, 2019/11/16 20:25:13.0,43.799084,-120.650291
4124.84, 2019/11/16 20:25:15.0,43.799084,-120.650291
4125.45, 2019/11/16 20:25:17.0,43.799084,-120.650291
4126.48, 2019/11/16 20:25:19.0,43.799084,-120.650291
4126.07, 2019/11/16 20:25:21.0,43.799084,-120.650291
4126.07, 2019/11/16 20:25:22.0,43.799084,-120.650291
4126.07, 2019/11/16 20:25:24.0,43.799084,-120.650291
4126.07, 2019/11/16 20:25:26.0,43.799084,-120.650291
4126.07, 2019/11/16 20:25:28.0,43.799084,-120.650291
4126.07, 2019/11/16 20:25:30.0,43.799084,-120.650291
4127.5, 2019/11/16 20:25:32.0,43.799084,-120.650291
4126.07, 2019/11/16 20:25:33.0,43.799084,-120.650291
4126.68, 2019/11/16 20:25:35.0,43.799084,-120.650291
4127.09, 2019/11/16 20:25:37.0,43.799084,-120.650291
4126.68, 2019/11/16 20:25:39.0,43.799084,-120.650291
4126.07, 2019/11/16 20:25:41.0,43.799084,-120.650291
4126.27, 2019/11/16 20:25:42.0,43.799084,-120.650291
4126.48, 2019/11/16 20:25:44.0,43.799084,-120.650291
4125.86, 2019/11/16 20:25:46.0,43.799084,-120.650291
4126.48, 2019/11/16 20:25:48.0,43.799084,-120.650291
4125.66, 2019/11/16 20:25:50.0,43.799084,-120.650291
4126.27, 2019/11/16 20:25:52.0,43.799084,-120.650291
4125.25, 2019/11/16 20:25:53.0,43.799084,-120.650291
4125.66, 2019/11/16 20:25:55.0,43.799084,-120.650291
4126.07, 2019/11/16 20:25:57.0,43.799084,-120.650291
4127.5, 2019/11/16 20:25:59.0,43.799084,-120.650291
4126.07, 2019/11/16 20:26:1.0,43.799084,-120.650291
4125.86, 2019/11/16 20:26:3.0,43.799084,-120.650291
4127.09, 2019/11/16 20:26:4.0,43.799084,-120.650291
4126.07, 2019/11/16 20:26:6.0,43.799084,-120.650291
4126.89, 2019/11/16 20:26:8.0,43.799084,-120.650291
4127.71, 2019/11/16 20:26:10.0,43.799084,-120.650291
4126.07, 2019/11/16 20:26:12.0,43.799084,-120.650291
4125.45, 2019/11/16 20:26:13.0,43.799084,-120.650291
4125.66, 2019/11/16 20:26:15.0,43.799084,-120.650291
4125.86, 2019/11/16 20:26:17.0,43.799084,-120.650291
4126.27, 2019/11/16 20:26:19.0,43.799084,-120.650291
4126.07, 2019/11/16 20:26:21.0,43.799084,-120.650291
4125.25, 2019/11/16 20:26:23.0,43.799084,-120.650291
4126.07, 2019/11/16 20:26:24.0,43.799084,-120.650291
4126.07, 2019/11/16 20:26:26.0,43.799084,-120.650291
4126.27, 2019/11/16 20:26:28.0,43.799084,-120.650291
4126.68, 2019/11/16 20:26:30.0,43.799084,-120.650291
4126.27, 2019/11/16 20:26:32.0,43.799084,-120.650291
4127.09, 2019/11/16 20:26:33.0,43.799084,-120.650291
4126.48, 2019/11/16 20:26:35.0,43.799084,-120.650291
4125.66, 2019/11/16 20:26:37.0,43.799084,-120.650291
4125.04, 2019/11/16 20:26:39.0,43.799084,-120.650291
4125.45, 2019/11/16 20:26:41.0,43.799084,-120.650291
4125.66, 2019/11/16 20:26:42.0,43.799084,-120.650291
4125.25, 2019/11/16 20:26:44.0,43.799084,-120.650291
4125.45, 2019/11/16 20:26:46.0,43.799084,-120.650291
4125.04, 2019/11/16 20:26:48.0,43.799084,-120.650291
4125.04, 2019/11/16 20:26:50.0,43.799084,-120.650291
4124.84, 2019/11/16 20:26:52.0,43.799084,-120.650291
4125.86, 2019/11/16 20:26:53.0,43.799084,-120.650291
4125.04, 2019/11/16 20:26:55.0,43.799084,-120.650291
4125.04, 2019/11/16 20:26:57.0,43.799084,-120.650291
4125.45, 2019/11/16 20:26:59.0,43.799084,-120.650291
4125.45, 2019/11/16 20:27:1.0,43.799084,-120.650291
4125.66, 2019/11/16 20:27:3.0,43.799084,-120.650291
4125.45, 2019/11/16 20:27:4.0,43.799084,-120.650291
4126.07, 2019/11/16 20:27:6.0,43.799084,-120.650291
4126.07, 2019/11/16 20:27:8.0,43.799084,-120.650291
4126.48, 2019/11/16 20:27:10.0,43.799084,-120.650291
4126.07, 2019/11/16 20:27:12.0,43.799084,-120.650291
4125.66, 2019/11/16 20:27:13.0,43.799084,-120.650291
4126.07, 2019/11/16 20:27:15.0,43.799084,-120.650291
4126.07, 2019/11/16 20:27:17.0,43.799084,-120.650291
4126.68, 2019/11/16 20:27:19.0,43.799084,-120.650291
4126.07, 2019/11/16 20:27:21.0,43.799084,-120.650291
4126.27, 2019/11/16 20:27:22.0,43.799084,-120.650291
4126.07, 2019/11/16 20:27:24.0,43.799084,-120.650291
4126.27, 2019/11/16 20:27:26.0,43.799084,-120.650291
4127.09, 2019/11/16 20:27:28.0,43.799084,-120.650291
4125.86, 2019/11/16 20:27:30.0,43.799084,-120.650291
4125.25, 2019/11/16 20:27:32.0,43.799084,-120.650291
4126.07, 2019/11/16 20:27:33.0,43.799084,-120.650291
4125.86, 2019/11/16 20:27:35.0,43.799084,-120.650291
4125.66, 2019/11/16 20:27:37.0,43.799084,-120.650291
4126.48, 2019/11/16 20:27:39.0,43.799084,-120.650291
4125.25, 2019/11/16 20:27:41.0,43.799084,-120.650291
4125.66, 2019/11/16 20:27:42.0,43.799084,-120.650291
4126.27, 2019/11/16 20:27:44.0,43.799084,-120.650291
4127.09, 2019/11/16 20:27:46.0,43.799084,-120.650291
4126.07, 2019/11/16 20:27:48.0,43.799084,-120.650291
4126.48, 2019/11/16 20:27:50.0,43.799084,-120.650291
4125.86, 2019/11/16 20:27:52.0,43.799084,-120.650291
4125.45, 2019/11/16 20:27:53.0,43.799084,-120.650291
4125.66, 2019/11/16 20:27:55.0,43.799084,-120.650291
4124.22, 2019/11/16 20:27:57.0,43.799084,-120.650291
4125.45, 2019/11/16 20:27:59.0,43.799084,-120.650291
