948,4357.16,2020/2/22 16:44:0.0,43.799084,-120.650261,1.22,0.14,0.43,253
Calculated 253
Initialized
5504,4340.55,2020/2/22 18:34:37.0,43.799080,-120.650284,-0.33,0.43,1.28,145
5505,4339.73,2020/2/22 18:34:39.0,43.799080,-120.650284,-0.56,0.14,1.28,159
5506,4339.73,2020/2/22 18:34:40.0,43.799080,-120.650284,-0.33,0.43,1.28,149
5507,4340.35,2020/2/22 18:34:42.0,43.799076,-120.650291,-0.33,0.14,1.28,143
5508,4338.30,2020/2/22 18:34:43.0,43.799072,-120.650291,-0.78,0.14,1.28,152
5509,4339.73,2020/2/22 18:34:45.0,43.799072,-120.650291,-0.56,0.14,1.57,161
5510,4338.91,2020/2/22 18:34:46.0,43.799072,-120.650291,-0.33,0.43,1.28,148
5511,4339.53,2020/2/22 18:34:48.0,43.799076,-120.650291,-0.56,0.43,1.28,159
5512,4340.35,2020/2/22 18:34:49.0,43.799080,-120.650299,-0.33,0.43,1.28,151
5513,4340.55,2020/2/22 18:34:51.0,43.799080,-120.650291,-0.33,0.43,1.28,139
5514,4338.50,2020/2/22 18:34:52.0,43.799080,-120.650291,-0.33,0.43,1.28,143
5515,4339.53,2020/2/22 18:34:53.0,43.799080,-120.650291,-0.56,0.14,1.28,152
5516,4339.12,2020/2/22 18:34:55.0,43.799080,-120.650291,-0.33,0.43,1.57,149
5517,4341.17,2020/2/22 18:34:56.0,43.799080,-120.650291,-0.33,0.43,1.28,147
5518,4339.12,2020/2/22 18:34:58.0,43.799080,-120.650291,-0.56,0.14,1.28,155
5519,4339.53,2020/2/22 18:34:59.0,43.799080,-120.650291,-0.33,0.43,1.57,161
5520,4339.53,2020/2/22 18:35:1.0,43.799076,-120.650291,-0.56,0.14,1.28,99
5521,4339.94,2020/2/22 18:35:2.0,43.799076,-120.650291,-0.33,0.14,1.28,101
5522,4340.76,2020/2/22 18:35:4.0,43.799072,-120.650291,-0.33,0.43,1.00,84
5523,4339.53,2020/2/22 18:35:5.0,43.799072,-120.650291,-0.33,0.14,1.57,99
5524,4340.76,2020/2/22 18:35:7.0,43.799072,-120.650291,-0.33,0.43,1.28,99
5525,4339.32,2020/2/22 18:35:8.0,43.799072,-120.650291,-0.56,0.43,1.28,106
5526,4339.53,2020/2/22 18:35:9.0,43.799072,-120.650291,-0.56,0.14,1.00,99
5527,4340.14,2020/2/22 18:35:11.0,43.799072,-120.650291,-0.11,0.43,1.57,135
5528,4339.32,2020/2/22 18:35:12.0,43.799072,-120.650291,-0.56,0.14,1.00,140
5529,4338.91,2020/2/22 18:35:14.0,43.799072,-120.650284,-0.33,0.43,1.28,156
5530,4339.94,2020/2/22 18:35:15.0,43.799072,-120.650284,-0.33,0.14,1.28,151
5531,4339.32,2020/2/22 18:35:17.0,43.799072,-120.650284,-0.56,0.43,1.57,155
5532,4340.96,2020/2/22 18:35:18.0,43.799072,-120.650284,-0.33,0.14,1.28,150
5533,4340.14,2020/2/22 18:35:20.0,43.799072,-120.650284,-0.11,0.43,1.28,132
5534,4337.89,2020/2/22 18:35:21.0,43.799072,-120.650284,-0.56,0.14,1.00,149
5535,4340.35,2020/2/22 18:35:23.0,43.799076,-120.650284,-0.33,0.43,1.28,148
5536,4338.09,2020/2/22 18:35:24.0,43.799076,-120.650284,-0.33,0.14,1.28,156
5537,4339.32,2020/2/22 18:35:25.0,43.799076,-120.650284,-0.11,0.43,1.57,155
5538,4339.12,2020/2/22 18:35:27.0,43.799080,-120.650284,-0.33,0.43,1.28,153
5539,4340.35,2020/2/22 18:35:28.0,43.799080,-120.650284,-0.56,0.14,1.28,155
5540,4339.94,2020/2/22 18:35:30.0,43.799080,-120.650284,-0.56,0.43,1.28,155
5541,4339.53,2020/2/22 18:35:31.0,43.799080,-120.650284,-0.33,0.43,1.57,149
5542,4339.53,2020/2/22 18:35:33.0,43.799080,-120.650284,-0.33,0.43,1.28,150
5543,4338.30,2020/2/22 18:35:34.0,43.799080,-120.650284,-0.56,0.43,1.57,153
5544,4340.76,2020/2/22 18:35:36.0,43.799084,-120.650284,-0.56,0.43,1.00,151
5545,4340.55,2020/2/22 18:35:37.0,43.799084,-120.650284,-0.56,0.14,1.28,158
5546,4339.94,2020/2/22 18:35:39.0,43.799084,-120.650284,-0.33,0.14,1.28,167
5547,4340.35,2020/2/22 18:35:40.0,43.799084,-120.650284,-0.56,0.14,1.00,142
5548,4338.71,2020/2/22 18:35:42.0,43.799088,-120.650276,-0.56,0.14,1.57,169
5549,4339.73,2020/2/22 18:35:43.0,43.799091,-120.650276,-0.56,0.14,1.28,166
5550,4340.96,2020/2/22 18:35:44.0,43.799091,-120.650276,-0.56,0.14,1.28,156
5551,4341.17,2020/2/22 18:35:46.0,43.799091,-120.650276,-0.56,0.14,1.28,153
5552,4338.91,2020/2/22 18:35:47.0,43.799091,-120.650284,-0.56,0.14,1.28,162
5553,4340.76,2020/2/22 18:35:49.0,43.799091,-120.650284,-0.56,0.43,1.28,163
5554,4339.53,2020/2/22 18:35:50.0,43.799091,-120.650284,-0.33,0.14,1.57,154
5555,4342.19,2020/2/22 18:35:52.0,43.799088,-120.650284,-0.33,0.14,1.57,159
5556,4340.55,2020/2/22 18:35:53.0,43.799088,-120.650284,-0.56,0.14,1.28,162
5557,4340.35,2020/2/22 18:35:55.0,43.799088,-120.650276,-0.33,0.43,1.28,161
5558,4340.55,2020/2/22 18:35:56.0,43.799088,-120.650276,-0.56,0.43,1.28,170
5559,4340.76,2020/2/22 18:35:58.0,43.799088,-120.650276,-0.56,0.43,1.28,176
5560,4339.73,2020/2/22 18:35:59.0,43.799088,-120.650276,-0.56,0.14,1.28,172
5561,4341.58,2020/2/22 18:36:0.0,43.799088,-120.650276,-0.56,0.14,1.28,108
5562,4341.17,2020/2/22 18:36:2.0,43.799088,-120.650276,-0.56,0.14,1.28,106
5563,4341.58,2020/2/22 18:36:3.0,43.799088,-120.650276,-0.56,0.14,1.28,113
5564,4341.58,2020/2/22 18:36:5.0,43.799088,-120.650276,-0.56,0.43,1.28,118
5565,4339.53,2020/2/22 18:36:6.0,43.799091,-120.650276,-0.56,0.14,1.28,114
5566,4339.53,2020/2/22 18:36:8.0,43.799091,-120.650276,-0.33,0.43,1.57,116
5567,4340.35,2020/2/22 18:36:9.0,43.799088,-120.650276,-0.33,0.14,1.28,112
5568,4340.55,2020/2/22 18:36:11.0,43.799088,-120.650276,-0.78,0.14,1.00,155
5569,4340.35,2020/2/22 18:36:12.0,43.799088,-120.650276,-0.56,0.14,1.28,161
5570,4341.58,2020/2/22 18:36:14.0,43.799088,-120.650284,-0.56,0.43,1.57,164
5571,4340.35,2020/2/22 18:36:15.0,43.799088,-120.650284,-0.56,0.14,1.28,156
5572,4340.96,2020/2/22 18:36:16.0,43.799088,-120.650284,-0.33,0.14,1.57,162
5573,4340.96,2020/2/22 18:36:18.0,43.799088,-120.650276,-0.56,0.14,1.28,169
5574,4340.14,2020/2/22 18:36:19.0,43.799088,-120.650276,-0.33,0.43,1.28,158
5575,4340.76,2020/2/22 18:36:21.0,43.799088,-120.650284,-0.33,0.43,1.28,159
5576,4340.35,2020/2/22 18:36:22.0,43.799084,-120.650284,-0.33,0.43,1.28,152
5577,4339.53,2020/2/22 18:36:24.0,43.799084,-120.650284,-0.78,0.43,1.28,172
5578,4340.96,2020/2/22 18:36:25.0,43.799084,-120.650284,-0.33,0.14,1.28,162
5579,4339.73,2020/2/22 18:36:27.0,43.799084,-120.650284,-0.56,0.14,1.28,173
5580,4340.76,2020/2/22 18:36:28.0,43.799084,-120.650284,-0.33,0.14,1.57,158
5581,4342.19,2020/2/22 18:36:30.0,43.799084,-120.650284,-0.33,0.14,1.57,151
5582,4340.35,2020/2/22 18:36:31.0,43.799084,-120.650284,-0.56,0.43,1.57,156
5583,4342.19,2020/2/22 18:36:33.0,43.799084,-120.650284,-0.78,0.14,1.28,163
5584,4341.37,2020/2/22 18:36:34.0,43.799084,-120.650291,-0.56,0.14,1.28,158
5585,4341.78,2020/2/22 18:36:35.0,43.799084,-120.650291,-0.56,0.14,1.28,165
5586,4342.60,2020/2/22 18:36:37.0,43.799084,-120.650291,-0.56,0.14,1.28,160
5587,4340.35,2020/2/22 18:36:38.0,43.799084,-120.650291,-0.56,0.14,1.28,162
5588,4340.96,2020/2/22 18:36:40.0,43.799084,-120.650291,-0.56,0.43,1.28,165
5589,4340.76,2020/2/22 18:36:41.0,43.799084,-120.650291,-0.33,0.14,1.28,158
5590,4343.01,2020/2/22 18:36:43.0,43.799084,-120.650291,-0.33,0.14,1.28,143
5591,4341.17,2020/2/22 18:36:44.0,43.799084,-120.650291,-0.33,0.43,1.28,152
5592,4340.96,2020/2/22 18:36:46.0,43.799080,-120.650291,-0.56,0.43,1.28,162
5593,4341.37,2020/2/22 18:36:47.0,43.799080,-120.650291,-0.33,0.43,1.28,155
5594,4342.60,2020/2/22 18:36:49.0,43.799080,-120.650299,-0.56,0.43,1.28,168
5595,4340.96,2020/2/22 18:36:50.0,43.799080,-120.650299,-0.33,0.14,1.57,163
5596,4341.37,2020/2/22 18:36:51.0,43.799080,-120.650299,-0.56,0.43,1.28,166
5597,4342.19,2020/2/22 18:36:53.0,43.799080,-120.650299,-0.56,0.14,1.00,158
5598,4342.19,2020/2/22 18:36:54.0,43.799080,-120.650299,-0.56,0.14,1.28,170
5599,4343.42,2020/2/22 18:36:56.0,43.799080,-120.650299,-0.56,0.14,1.57,172
5600,4341.58,2020/2/22 18:36:57.0,43.799080,-120.650299,-0.33,0.14,1.28,154
5601,4342.81,2020/2/22 18:36:59.0,43.799080,-120.650299,-0.56,0.43,1.28,161
5602,4341.17,2020/2/22 18:37:0.0,43.799080,-120.650291,-0.56,0.43,1.28,91
5603,4340.96,2020/2/22 18:37:2.0,43.799080,-120.650299,-0.78,0.14,1.00,100
5604,4342.19,2020/2/22 18:37:3.0,43.799080,-120.650299,-0.33,0.43,1.28,102
5605,4341.37,2020/2/22 18:37:5.0,43.799080,-120.650299,-0.33,0.43,1.57,106
5606,4340.96,2020/2/22 18:37:6.0,43.799080,-120.650299,-0.33,0.14,1.28,108
5607,4342.60,2020/2/22 18:37:8.0,43.799080,-120.650299,-0.78,0.14,1.28,113
5608,4342.19,2020/2/22 18:37:9.0,43.799080,-120.650299,-0.56,0.14,1.57,117
5609,4343.01,2020/2/22 18:37:10.0,43.799080,-120.650299,-0.56,0.14,1.28,148
5610,4342.81,2020/2/22 18:37:12.0,43.799080,-120.650299,-0.56,0.14,1.28,149
5611,4341.78,2020/2/22 18:37:13.0,43.799084,-120.650299,-0.78,0.43,1.00,156
5612,4340.55,2020/2/22 18:37:15.0,43.799084,-120.650299,-0.56,0.14,1.00,147
5613,4343.63,2020/2/22 18:37:16.0,43.799084,-120.650307,-0.56,0.14,1.28,151
5614,4340.35,2020/2/22 18:37:18.0,43.799084,-120.650307,-0.56,0.43,1.28,152
5615,4342.19,2020/2/22 18:37:19.0,43.799084,-120.650307,-0.78,0.14,1.28,160
5616,4341.37,2020/2/22 18:37:21.0,43.799084,-120.650307,-0.33,0.43,1.28,146
5617,4341.78,2020/2/22 18:37:22.0,43.799088,-120.650307,-0.78,0.14,1.00,154
5618,4340.96,2020/2/22 18:37:24.0,43.799088,-120.650307,-0.56,0.43,1.28,164
5619,4341.58,2020/2/22 18:37:25.0,43.799088,-120.650307,-0.33,0.14,1.00,148
5620,4340.96,2020/2/22 18:37:26.0,43.799088,-120.650307,-0.33,0.43,1.28,154
5621,4343.01,2020/2/22 18:37:28.0,43.799088,-120.650299,-0.33,0.43,1.00,146
5622,4340.96,2020/2/22 18:37:29.0,43.799088,-120.650299,-0.56,0.14,1.28,172
5623,4342.19,2020/2/22 18:37:31.0,43.799088,-120.650299,-0.33,0.43,1.28,160
5624,4340.35,2020/2/22 18:37:32.0,43.799091,-120.650291,-0.33,0.14,1.28,142
5625,4342.19,2020/2/22 18:37:34.0,43.799088,-120.650299,-0.78,0.14,1.00,162
5626,4340.76,2020/2/22 18:37:35.0,43.799088,-120.650299,-0.33,0.14,1.00,156
5627,4340.76,2020/2/22 18:37:37.0,43.799088,-120.650299,-0.33,0.43,1.28,171
5628,4341.78,2020/2/22 18:37:38.0,43.799088,-120.650291,-0.56,0.14,1.00,161
5629,4341.37,2020/2/22 18:37:40.0,43.799088,-120.650291,-0.56,0.43,1.28,162
5630,4341.78,2020/2/22 18:37:41.0,43.799088,-120.650291,-0.56,0.14,1.00,148
5631,4340.96,2020/2/22 18:37:42.0,43.799088,-120.650284,-0.56,0.43,1.28,163
5632,4340.96,2020/2/22 18:37:44.0,43.799088,-120.650284,-0.56,0.14,1.28,164
5633,4341.37,2020/2/22 18:37:45.0,43.799088,-120.650284,-0.56,0.14,1.28,162
5634,4340.76,2020/2/22 18:37:47.0,43.799088,-120.650284,-0.33,0.43,1.57,166
5635,4341.37,2020/2/22 18:37:48.0,43.799088,-120.650284,-0.56,0.43,1.28,169
5636,4341.17,2020/2/22 18:37:50.0,43.799088,-120.650284,-0.56,0.14,1.00,149
5637,4340.35,2020/2/22 18:37:51.0,43.799084,-120.650284,-0.33,0.14,1.28,151
5638,4340.96,2020/2/22 18:37:53.0,43.799088,-120.650284,-0.56,0.43,1.00,162
5639,4342.19,2020/2/22 18:37:54.0,43.799084,-120.650284,-0.56,0.14,1.28,165
5640,4342.60,2020/2/22 18:37:56.0,43.799084,-120.650284,-0.78,0.14,1.57,161
5641,4340.35,2020/2/22 18:37:57.0,43.799084,-120.650284,-0.33,0.14,1.28,152
5642,4341.17,2020/2/22 18:37:59.0,43.799080,-120.650276,-0.56,0.43,1.00,150
5643,4340.14,2020/2/22 18:38:0.0,43.799080,-120.650284,-0.33,0.43,1.28,90
5644,4342.40,2020/2/22 18:38:1.0,43.799080,-120.650284,-0.56,0.14,1.28,96
5645,4341.17,2020/2/22 18:38:3.0,43.799084,-120.650284,-0.56,0.14,1.28,106
5646,4341.58,2020/2/22 18:38:4.0,43.799084,-120.650284,-0.56,0.14,1.28,113
5647,4340.55,2020/2/22 18:38:6.0,43.799088,-120.650284,-0.33,0.14,1.28,111
5648,4341.17,2020/2/22 18:38:7.0,43.799084,-120.650284,-0.56,0.14,1.28,113
5649,4340.35,2020/2/22 18:38:9.0,43.799084,-120.650276,-0.56,0.43,1.57,120
5650,4343.01,2020/2/22 18:38:10.0,43.799084,-120.650276,-0.56,0.43,1.28,146
5651,4341.99,2020/2/22 18:38:12.0,43.799088,-120.650276,-0.56,0.14,1.00,156
5652,4342.40,2020/2/22 18:38:13.0,43.799084,-120.650276,-0.33,0.14,1.28,146
5653,4340.96,2020/2/22 18:38:15.0,43.799076,-120.650276,-0.78,0.14,1.57,170
5654,4342.19,2020/2/22 18:38:16.0,43.799076,-120.650276,-0.56,0.14,1.00,153
5655,4341.99,2020/2/22 18:38:17.0,43.799072,-120.650276,-0.56,0.14,1.28,168
5656,4342.60,2020/2/22 18:38:19.0,43.799076,-120.650284,-0.56,0.14,1.28,163
5657,4341.58,2020/2/22 18:38:20.0,43.799072,-120.650284,-0.78,0.14,1.00,152
5658,4341.99,2020/2/22 18:38:22.0,43.799072,-120.650284,-0.33,0.14,1.28,161
5659,4343.42,2020/2/22 18:38:23.0,43.799068,-120.650284,-0.33,0.14,1.00,148
5660,4340.96,2020/2/22 18:38:25.0,43.799072,-120.650284,-0.56,0.14,1.28,158
5661,4343.01,2020/2/22 18:38:26.0,43.799072,-120.650284,-0.56,0.43,1.28,151
5662,4341.99,2020/2/22 18:38:28.0,43.799076,-120.650284,-0.33,0.43,1.00,158
5663,4342.19,2020/2/22 18:38:29.0,43.799076,-120.650284,-0.56,0.14,1.28,166
5664,4340.55,2020/2/22 18:38:31.0,43.799076,-120.650284,-0.78,0.14,1.57,164
5665,4340.14,2020/2/22 18:38:32.0,43.799080,-120.650284,-0.56,0.43,1.00,142
5666,4340.76,2020/2/22 18:38:34.0,43.799080,-120.650284,-0.56,0.43,1.00,153
5667,4341.37,2020/2/22 18:38:35.0,43.799080,-120.650284,-1.00,0.14,1.00,141
5668,4340.76,2020/2/22 18:38:36.0,43.799080,-120.650284,-0.56,-0.14,1.00,200
5669,4342.19,2020/2/22 18:38:38.0,43.799080,-120.650291,-0.56,0.43,1.57,169
5670,4341.78,2020/2/22 18:38:39.0,43.799080,-120.650291,-0.56,0.71,1.28,165
5671,4342.40,2020/2/22 18:38:41.0,43.799080,-120.650291,-0.56,0.43,1.28,148
5672,4340.76,2020/2/22 18:38:42.0,43.799084,-120.650291,-0.56,0.14,1.28,159
5673,4342.40,2020/2/22 18:38:44.0,43.799088,-120.650291,-0.56,0.14,1.00,149
5674,4341.78,2020/2/22 18:38:45.0,43.799088,-120.650284,-0.33,0.43,1.28,170
5675,4340.96,2020/2/22 18:38:47.0,43.799088,-120.650284,-0.56,0.43,1.00,167
5676,4341.99,2020/2/22 18:38:48.0,43.799088,-120.650284,-0.56,0.14,1.00,171
5677,4342.19,2020/2/22 18:38:50.0,43.799088,-120.650284,-0.56,0.14,1.00,158
5678,4341.58,2020/2/22 18:38:51.0,43.799088,-120.650284,-0.56,0.14,1.28,172
5679,4342.40,2020/2/22 18:38:52.0,43.799088,-120.650284,-0.78,0.14,1.28,170
5680,4342.40,2020/2/22 18:38:54.0,43.799084,-120.650284,-0.56,0.43,1.00,148
5681,4342.19,2020/2/22 18:38:55.0,43.799084,-120.650284,-0.56,0.14,1.28,164
5682,4340.76,2020/2/22 18:38:57.0,43.799084,-120.650284,-0.56,0.14,1.00,158
5683,4342.60,2020/2/22 18:38:58.0,43.799088,-120.650284,-0.78,0.14,1.28,173
5684,4341.58,2020/2/22 18:39:0.0,43.799091,-120.650284,-0.56,0.14,1.28,110
5685,4342.19,2020/2/22 18:39:1.0,43.799091,-120.650284,-0.56,0.43,1.00,102
5686,4340.96,2020/2/22 18:39:3.0,43.799091,-120.650284,-0.56,0.14,1.28,116
5687,4342.19,2020/2/22 18:39:4.0,43.799091,-120.650284,-0.56,0.43,1.00,107
5688,4341.99,2020/2/22 18:39:6.0,43.799095,-120.650284,-0.56,0.43,1.28,131
5689,4343.01,2020/2/22 18:39:7.0,43.799095,-120.650284,-0.56,0.14,1.28,116
5690,4342.19,2020/2/22 18:39:8.0,43.799095,-120.650291,-0.56,0.14,1.28,115
5691,4341.58,2020/2/22 18:39:10.0,43.799095,-120.650291,-0.33,0.14,1.00,144
5692,4341.17,2020/2/22 18:39:11.0,43.799095,-120.650291,-0.78,0.14,1.00,150
5693,4342.60,2020/2/22 18:39:13.0,43.799091,-120.650291,-0.56,0.14,1.28,154
5694,4343.01,2020/2/22 18:39:14.0,43.799091,-120.650284,-0.56,0.14,1.00,144
5695,4341.99,2020/2/22 18:39:16.0,43.799088,-120.650284,-0.56,0.14,1.57,180
5696,4343.01,2020/2/22 18:39:17.0,43.799088,-120.650284,-0.78,0.14,1.28,169
5697,4342.19,2020/2/22 18:39:19.0,43.799088,-120.650291,-0.56,0.14,0.71,171
5698,4342.81,2020/2/22 18:39:20.0,43.799088,-120.650291,-0.56,0.14,1.00,156
5699,4342.60,2020/2/22 18:39:22.0,43.799084,-120.650291,-0.11,0.14,1.00,143
5700,4341.78,2020/2/22 18:39:23.0,43.799084,-120.650291,-0.56,0.43,1.28,156
5701,4342.19,2020/2/22 18:39:25.0,43.799080,-120.650291,-0.56,0.43,1.00,141
5702,4342.81,2020/2/22 18:39:26.0,43.799080,-120.650291,-0.56,0.14,1.28,150
5703,4341.78,2020/2/22 18:39:27.0,43.799080,-120.650291,-0.56,0.14,0.71,154
5704,4343.83,2020/2/22 18:39:29.0,43.799076,-120.650291,-0.33,0.14,1.28,158
5705,4341.99,2020/2/22 18:39:30.0,43.799076,-120.650291,-0.33,0.43,1.57,160
5706,4344.04,2020/2/22 18:39:32.0,43.799076,-120.650291,-0.56,0.43,1.00,145
5707,4343.22,2020/2/22 18:39:33.0,43.799076,-120.650291,-0.56,0.14,1.28,154
5708,4343.63,2020/2/22 18:39:35.0,43.799076,-120.650291,-0.56,0.43,1.00,154
5709,4344.04,2020/2/22 18:39:36.0,43.799072,-120.650291,-0.56,0.14,1.28,156
5710,4343.22,2020/2/22 18:39:38.0,43.799068,-120.650299,-0.56,0.43,1.28,164
5711,4342.60,2020/2/22 18:39:39.0,43.799068,-120.650299,-0.56,0.14,1.28,165
5712,4342.60,2020/2/22 18:39:41.0,43.799065,-120.650299,-0.33,0.43,1.28,153
5713,4342.81,2020/2/22 18:39:42.0,43.799065,-120.650299,-0.33,0.43,1.28,158
5714,4343.22,2020/2/22 18:39:43.0,43.799065,-120.650299,-0.33,0.14,1.28,154
5715,4343.83,2020/2/22 18:39:45.0,43.799065,-120.650299,-0.11,0.14,1.28,160
5716,4342.19,2020/2/22 18:39:46.0,43.799065,-120.650299,-0.56,0.71,1.28,172
5717,4342.19,2020/2/22 18:39:48.0,43.799068,-120.650299,-0.56,0.14,1.57,177
5718,4342.19,2020/2/22 18:39:49.0,43.799068,-120.650299,-0.56,0.14,1.00,167
5719,4340.76,2020/2/22 18:39:51.0,43.799068,-120.650299,1.00,-1.28,-0.43,209
5720,4342.19,2020/2/22 18:39:52.0,43.799068,-120.650299,-0.56,0.43,1.28,166
5721,4343.01,2020/2/22 18:39:54.0,43.799068,-120.650299,-0.56,0.43,1.28,161
5722,4342.81,2020/2/22 18:39:55.0,43.799068,-120.650299,-0.56,0.43,1.28,170
5723,4342.19,2020/2/22 18:39:57.0,43.799072,-120.650299,-0.78,0.14,1.28,171
5724,4342.19,2020/2/22 18:39:58.0,43.799072,-120.650299,-1.22,0.43,0.71,162
5725,4341.78,2020/2/22 18:40:0.0,43.799072,-120.650291,-0.56,0.43,1.57,101
5726,4342.60,2020/2/22 18:40:1.0,43.799072,-120.650291,-0.56,0.43,1.00,83
5727,4343.22,2020/2/22 18:40:2.0,43.799072,-120.650291,-0.56,0.14,1.00,82
5728,4343.63,2020/2/22 18:40:4.0,43.799072,-120.650291,-1.00,0.14,1.00,80
5729,4344.04,2020/2/22 18:40:5.0,43.799072,-120.650291,-0.33,0.43,1.00,85
5730,4342.81,2020/2/22 18:40:7.0,43.799072,-120.650291,-0.56,0.14,1.00,85
5731,4343.63,2020/2/22 18:40:8.0,43.799072,-120.650291,-0.56,0.43,1.00,90
5732,4341.99,2020/2/22 18:40:10.0,43.799068,-120.650291,-0.56,0.14,1.00,142
5733,4343.01,2020/2/22 18:40:11.0,43.799068,-120.650291,-0.33,0.71,1.00,127
5734,4341.58,2020/2/22 18:40:13.0,43.799072,-120.650291,-0.33,0.14,1.28,142
5735,4341.58,2020/2/22 18:40:14.0,43.799072,-120.650291,-0.56,0.43,1.28,151
5736,4343.01,2020/2/22 18:40:16.0,43.799072,-120.650291,-0.56,0.14,1.28,142
5737,4344.24,2020/2/22 18:40:17.0,43.799072,-120.650291,-0.56,0.14,1.28,150
5738,4343.22,2020/2/22 18:40:18.0,43.799072,-120.650291,-0.56,0.14,1.28,149
5739,4343.63,2020/2/22 18:40:20.0,43.799072,-120.650291,-0.56,0.14,1.28,148
5740,4343.01,2020/2/22 18:40:21.0,43.799072,-120.650291,-0.56,0.14,1.28,133
5741,4342.40,2020/2/22 18:40:23.0,43.799072,-120.650291,-0.56,0.43,1.28,140
5742,4343.22,2020/2/22 18:40:24.0,43.799072,-120.650291,-0.56,0.43,1.28,143
5743,4341.58,2020/2/22 18:40:26.0,43.799072,-120.650291,-0.33,0.14,1.00,136
5744,4343.42,2020/2/22 18:40:27.0,43.799072,-120.650291,-0.56,0.43,1.00,140
5745,4344.24,2020/2/22 18:40:29.0,43.799076,-120.650291,-0.56,0.43,1.28,158
5746,4343.22,2020/2/22 18:40:30.0,43.799076,-120.650291,-0.56,0.14,1.28,146
5747,4341.58,2020/2/22 18:40:32.0,43.799080,-120.650291,-0.56,0.43,1.57,155
5748,4341.78,2020/2/22 18:40:33.0,43.799080,-120.650291,-0.56,0.14,1.28,155
5749,4343.63,2020/2/22 18:40:34.0,43.799080,-120.650291,-0.56,0.43,1.00,145
5750,4343.63,2020/2/22 18:40:36.0,43.799080,-120.650291,-0.56,0.14,1.28,147
5751,4342.19,2020/2/22 18:40:37.0,43.799080,-120.650291,-0.78,0.14,1.00,143
5752,4342.40,2020/2/22 18:40:39.0,43.799080,-120.650291,-0.56,0.43,1.28,148
5753,4342.81,2020/2/22 18:40:40.0,43.799080,-120.650291,-0.33,0.14,1.28,139
5754,4342.60,2020/2/22 18:40:42.0,43.799084,-120.650291,-0.78,0.14,1.28,152
5755,4342.40,2020/2/22 18:40:43.0,43.799084,-120.650291,-0.78,0.14,1.28,152
5756,4343.01,2020/2/22 18:40:45.0,43.799084,-120.650291,-0.56,0.14,1.00,139
5757,4343.63,2020/2/22 18:40:46.0,43.799084,-120.650291,-0.56,0.14,1.00,149
5758,4344.24,2020/2/22 18:40:48.0,43.799084,-120.650284,-0.56,0.43,1.28,164
5759,4341.17,2020/2/22 18:40:49.0,43.799084,-120.650284,-0.33,0.14,1.00,148
5760,4343.22,2020/2/22 18:40:51.0,43.799084,-120.650284,-0.56,0.14,1.28,146
5761,4343.42,2020/2/22 18:40:52.0,43.799084,-120.650284,-0.33,0.14,1.28,145
5762,4343.83,2020/2/22 18:40:53.0,43.799084,-120.650284,-0.33,0.14,1.28,152
5763,4344.24,2020/2/22 18:40:55.0,43.799091,-120.650284,-0.78,0.43,1.00,150
5764,4343.42,2020/2/22 18:40:56.0,43.799091,-120.650284,-0.56,0.43,1.28,157
5765,4342.60,2020/2/22 18:40:58.0,43.799088,-120.650284,-0.33,0.43,1.28,160
5766,4343.63,2020/2/22 18:40:59.0,43.799091,-120.650284,-0.56,0.43,1.00,155
5767,4342.19,2020/2/22 18:41:1.0,43.799091,-120.650284,-0.56,0.14,1.00,94
5768,4342.81,2020/2/22 18:41:2.0,43.799091,-120.650284,-0.33,0.43,1.57,104
5769,4343.63,2020/2/22 18:41:4.0,43.799091,-120.650284,-0.78,0.14,1.00,103
5770,4342.40,2020/2/22 18:41:5.0,43.799091,-120.650284,-0.33,0.14,1.28,91
5771,4342.60,2020/2/22 18:41:7.0,43.799091,-120.650284,-0.56,0.14,1.28,101
5772,4343.42,2020/2/22 18:41:8.0,43.799088,-120.650284,-0.56,0.14,1.00,100
5773,4343.63,2020/2/22 18:41:9.0,43.799088,-120.650284,-0.56,0.14,1.28,115
5774,4343.01,2020/2/22 18:41:11.0,43.799088,-120.650276,-0.56,0.14,1.28,150
5775,4343.22,2020/2/22 18:41:12.0,43.799084,-120.650276,-0.33,0.14,1.28,146
5776,4343.63,2020/2/22 18:41:14.0,43.799084,-120.650276,-0.56,0.14,0.71,156
5777,4342.19,2020/2/22 18:41:15.0,43.799084,-120.650276,-0.56,0.14,1.28,161
5778,4343.01,2020/2/22 18:41:17.0,43.799080,-120.650276,-0.56,0.43,1.28,154
5779,4341.99,2020/2/22 18:41:18.0,43.799080,-120.650276,-0.56,0.43,1.28,171
5780,4343.63,2020/2/22 18:41:20.0,43.799080,-120.650276,-0.56,0.43,1.28,149
5781,4343.01,2020/2/22 18:41:21.0,43.799080,-120.650276,-0.56,0.14,1.28,141
5782,4342.81,2020/2/22 18:41:23.0,43.799084,-120.650284,-0.56,0.14,1.28,154
5783,4342.60,2020/2/22 18:41:24.0,43.799084,-120.650284,-0.78,0.14,1.28,157
5784,4344.24,2020/2/22 18:41:25.0,43.799084,-120.650284,-0.56,0.14,1.28,157
5785,4343.22,2020/2/22 18:41:27.0,43.799088,-120.650284,-0.56,0.14,1.28,161
5786,4343.01,2020/2/22 18:41:28.0,43.799088,-120.650284,-0.33,0.43,1.28,157
5787,4344.65,2020/2/22 18:41:30.0,43.799084,-120.650291,-0.33,0.14,1.00,144
